playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
thomsbo01,1972,BBWAA,396.0,297.0,10.0,N,Player,
thomsbo01,1973,BBWAA,380.0,285.0,3.0,N,Player,
thomsbo01,1974,BBWAA,365.0,274.0,6.0,N,Player,
thomsbo01,1975,BBWAA,362.0,272.0,10.0,N,Player,
thomsbo01,1976,BBWAA,388.0,291.0,9.0,N,Player,
thomsbo01,1977,BBWAA,383.0,288.0,10.0,N,Player,
thomsbo01,1978,BBWAA,379.0,285.0,5.0,N,Player,
thomsbo01,1979,BBWAA,432.0,324.0,11.0,N,Player,
thomsbo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
thomsbo01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
thomsbo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
thornan01,1993,BBWAA,423.0,318.0,2.0,N,Player,
tiantlu01,1988,BBWAA,427.0,321.0,132.0,N,Player,
tiantlu01,1989,BBWAA,447.0,336.0,47.0,N,Player,
tiantlu01,1990,BBWAA,444.0,333.0,42.0,N,Player,
tiantlu01,1991,BBWAA,443.0,333.0,32.0,N,Player,
tiantlu01,1992,BBWAA,430.0,323.0,50.0,N,Player,
tiantlu01,1993,BBWAA,423.0,318.0,62.0,N,Player,
tiantlu01,1994,BBWAA,456.0,342.0,42.0,N,Player,
tiantlu01,1995,BBWAA,460.0,345.0,45.0,N,Player,
tiantlu01,1996,BBWAA,470.0,353.0,64.0,N,Player,
tiantlu01,1997,BBWAA,473.0,353.0,53.0,N,Player,
tiantlu01,1998,BBWAA,473.0,355.0,62.0,N,Player,
tiantlu01,1999,BBWAA,497.0,373.0,53.0,N,Player,
tiantlu01,2000,BBWAA,499.0,375.0,86.0,N,Player,
tiantlu01,2001,BBWAA,515.0,387.0,63.0,N,Player,
tiantlu01,2002,BBWAA,472.0,354.0,85.0,N,Player,
tiantlu01,2005,Veterans - Players,80.0,60.0,20.0,N,Player,
tiantlu01,2007,Veterans - Players,84.0,62.0,15.0,N,Player,
tiantlu01,2009,Veterans - 1943 and Later,64.0,48.0,13.0,N,Player,
tiantlu01,2012,Veterans - Golden Era,16.0,12.0,,N,Player,<3 votes
tiantlu01,2015,Veterans - Golden Era,16.0,12.0,,N,Player,<3 votes
tiantlu01,2018,Veterans - Modern Baseball Era,16.0,12.0,,N,Player,<7 votes
tiantlu01,2025,Classic Baseball Era,16.0,12.0,,N,Player,<5 votes
tidrodi01,1990,BBWAA,444.0,333.0,0.0,N,Player,
tiernmi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
tiernmi01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
tiernmi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
timlimi01,2014,BBWAA,571.0,429.0,0.0,N,Player,
tinkejo01,1937,BBWAA,201.0,151.0,15.0,N,Player,
tinkejo01,1938,BBWAA,262.0,197.0,16.0,N,Player,
tinkejo01,1939,BBWAA,274.0,206.0,12.0,N,Player,
tinkejo01,1942,BBWAA,233.0,175.0,36.0,N,Player,
tinkejo01,1945,BBWAA,247.0,186.0,49.0,N,Player,
tinkejo01,1946,Final Ballot,263.0,198.0,45.0,N,Player,
tinkejo01,1946,Nominating Vote,202.0,,55.0,N,Player,Players in top 20 proceed to final ballot
tinkejo01,1946,Old Timers,,,,Y,Player,
tobinja01,1961,Veterans,,,,N,Player,Preliminary poll
tobinja01,1962,Veterans,,,,N,Player,
tobinja01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
tobinja01,1971,Veterans,,,,N,Player,
tobinja01,1976,Veterans,,,,N,Player,
tobinja01,1980,Veterans,,,,N,Player,
tobinja01,1982,Veterans,,,,N,Player,
tobinji01,1956,BBWAA,193.0,145.0,2.0,N,Player,
tolanbo01,1985,BBWAA,395.0,297.0,0.0,N,Player,
toneyfr01,1949,BBWAA,153.0,115.0,1.0,N,Player,
torboje01,1979,BBWAA,432.0,324.0,0.0,N,Player,
torgeea01,1967,BBWAA,292.0,219.0,2.0,N,Player,
torrejo01,1983,BBWAA,374.0,281.0,20.0,N,Player,
torrejo01,1984,BBWAA,403.0,303.0,45.0,N,Player,
torrejo01,1985,BBWAA,395.0,297.0,44.0,N,Player,
torrejo01,1986,BBWAA,425.0,319.0,60.0,N,Player,
torrejo01,1987,BBWAA,413.0,310.0,47.0,N,Player,
torrejo01,1988,BBWAA,427.0,321.0,60.0,N,Player,
torrejo01,1989,BBWAA,447.0,336.0,40.0,N,Player,
torrejo01,1990,BBWAA,444.0,333.0,55.0,N,Player,
torrejo01,1991,BBWAA,443.0,333.0,41.0,N,Player,
torrejo01,1992,BBWAA,430.0,323.0,62.0,N,Player,
torrejo01,1993,BBWAA,423.0,318.0,63.0,N,Player,
torrejo01,1994,BBWAA,456.0,342.0,53.0,N,Player,
torrejo01,1995,BBWAA,460.0,345.0,50.0,N,Player,
torrejo01,1996,BBWAA,470.0,353.0,50.0,N,Player,
torrejo01,1997,BBWAA,473.0,353.0,105.0,N,Player,
torrejo01,2003,Veterans - Players,81.0,61.0,29.0,N,Player,
torrejo01,2005,Veterans - Players,80.0,60.0,36.0,N,Player,
torrejo01,2007,Veterans - Players,84.0,62.0,26.0,N,Player,
torrejo01,2009,Veterans - 1943 and Later,64.0,48.0,19.0,N,Player,
torrejo01,2014,Veterans - Expansion Era,16.0,12.0,16.0,Y,Manager,
torremi01,1990,BBWAA,444.0,333.0,1.0,N,Player,
torricr99,1982,Veterans,,,,N,Player,
torricr99,2006,Negro League,,,,Y,Player,
tovarce01,1982,BBWAA,415.0,312.0,0.0,N,Player,
trammal01,2002,BBWAA,472.0,354.0,74.0,N,Player,
trammal01,2003,BBWAA,496.0,372.0,70.0,N,Player,
trammal01,2004,BBWAA,506.0,380.0,70.0,N,Player,
trammal01,2005,BBWAA,516.0,387.0,87.0,N,Player,
trammal01,2006,BBWAA,520.0,390.0,92.0,N,Player,
trammal01,2007,BBWAA,545.0,409.0,73.0,N,Player,
trammal01,2008,BBWAA,543.0,408.0,99.0,N,Player,
trammal01,2009,BBWAA,539.0,405.0,94.0,N,Player,
trammal01,2010,BBWAA,539.0,405.0,121.0,N,Player,
trammal01,2011,BBWAA,581.0,436.0,141.0,N,Player,
trammal01,2012,BBWAA,573.0,430.0,211.0,N,Player,
trammal01,2013,BBWAA,569.0,427.0,191.0,N,Player,
trammal01,2014,BBWAA,571.0,429.0,119.0,N,Player,
trammal01,2015,BBWAA,549.0,412.0,138.0,N,Player,
trammal01,2016,BBWAA,440.0,330.0,180.0,N,Player,
trammal01,2018,Veterans - Modern Baseball Era,16.0,12.0,13.0,Y,Player,
travice01,1987,Veterans,,,,N,Player,
travice01,1988,Veterans,18.0,14.0,,N,Player,
travice01,1990,Veterans,14.0,11.0,,N,Player,Made first cut - from initial list of 25
travice01,1991,Veterans,16.0,12.0,,N,Player,
travice01,1992,Veterans,16.0,12.0,,N,Player,
travice01,1993,Veterans,16.0,12.0,,N,Player,Among the seven most-discussed players
travice01,1995,Veterans,,,,N,Player,
travice01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
travice01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
travice01,2007,Veterans - Players,84.0,62.0,12.0,N,Player,
traynpi01,1936,BBWAA,226.0,170.0,16.0,N,Player,
traynpi01,1938,BBWAA,262.0,197.0,3.0,N,Player,
traynpi01,1939,BBWAA,274.0,206.0,10.0,N,Player,
traynpi01,1942,BBWAA,233.0,175.0,45.0,N,Player,
traynpi01,1945,BBWAA,247.0,186.0,81.0,N,Player,
traynpi01,1946,Final Ballot,263.0,198.0,53.0,N,Player,
traynpi01,1946,Nominating Vote,202.0,,65.0,N,Player,Players in top 20 proceed to final ballot
traynpi01,1947,BBWAA,161.0,121.0,119.0,N,Player,
traynpi01,1948,BBWAA,121.0,91.0,93.0,Y,Player,
trillma01,1995,BBWAA,460.0,345.0,0.0,N,Player,
troskha01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
troskha01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
troskha01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
troutdi01,1964,BBWAA,201.0,151.0,1.0,N,Player,
truckvi01,1964,BBWAA,201.0,151.0,4.0,N,Player,
truckvi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
truckvi01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
truckvi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
tudorjo01,1996,BBWAA,470.0,353.0,2.0,N,Player,
tulowtr01,2025,BBWAA,394.0,296.0,4.0,N,Player,
turneji01,1956,BBWAA,193.0,145.0,1.0,N,Player,
turnete01,1947,BBWAA,161.0,121.0,2.0,N,Player,
uhlege01,1956,BBWAA,193.0,145.0,1.0,N,Player,
uhlege01,1958,BBWAA,266.0,200.0,4.0,N,Player,
uhlege01,1960,BBWAA,269.0,202.0,4.0,N,Player,
unserde01,1988,BBWAA,427.0,321.0,0.0,N,Player,
utleych01,2024,BBWAA,385.0,289.0,111.0,N,Player,
utleych01,2025,BBWAA,394.0,296.0,157.0,N,Player,
valenel01,1991,BBWAA,443.0,333.0,1.0,N,Player,
valenfe01,2003,BBWAA,496.0,372.0,31.0,N,Player,
valenfe01,2004,BBWAA,506.0,380.0,19.0,N,Player,
valenfe01,2026,Contemporary Baseball Era,16.0,12.0,,N,Player,<5 votes
valoel01,1967,BBWAA,292.0,219.0,2.0,N,Player,
valvejo01,2020,BBWAA,397.0,298.0,0.0,N,Player,
vanceda01,1936,BBWAA,226.0,170.0,1.0,N,Player,
vanceda01,1937,BBWAA,201.0,151.0,10.0,N,Player,
vanceda01,1938,BBWAA,262.0,197.0,10.0,N,Player,
vanceda01,1939,BBWAA,274.0,206.0,15.0,N,Player,
vanceda01,1942,BBWAA,233.0,175.0,37.0,N,Player,
vanceda01,1945,BBWAA,247.0,186.0,18.0,N,Player,
vanceda01,1946,Nominating Vote,202.0,,31.0,N,Player,Players in top 20 proceed to final ballot
vanceda01,1947,BBWAA,161.0,121.0,50.0,N,Player,
vanceda01,1948,BBWAA,121.0,91.0,23.0,N,Player,
vanceda01,1949,BBWAA,153.0,115.0,33.0,N,Player,
vanceda01,1949,Run Off,187.0,,15.0,N,Player,1st
vanceda01,1950,BBWAA,168.0,126.0,52.0,N,Player,
vanceda01,1951,BBWAA,226.0,170.0,70.0,N,Player,
vanceda01,1952,BBWAA,234.0,176.0,105.0,N,Player,
vanceda01,1953,BBWAA,264.0,198.0,150.0,N,Player,
vanceda01,1954,BBWAA,252.0,189.0,158.0,N,Player,
vanceda01,1955,BBWAA,251.0,189.0,205.0,Y,Player,
vandejo01,1945,BBWAA,247.0,186.0,1.0,N,Player,
vandejo01,1956,BBWAA,193.0,145.0,3.0,N,Player,
vandejo01,1958,BBWAA,266.0,200.0,35.0,N,Player,
vandejo01,1960,BBWAA,269.0,202.0,31.0,N,Player,
vandejo01,1962,BBWAA,160.0,120.0,5.0,N,Player,
vandejo01,1964,BBWAA,201.0,151.0,51.0,N,Player,
vandejo01,1964,Run Off,201.0,,20.0,N,Player,Player receiving most votes inducted
vandejo01,1966,BBWAA,302.0,227.0,72.0,N,Player,
vandejo01,1967,BBWAA,292.0,219.0,87.0,N,Player,
vandejo01,1967,Run Off,306.0,,35.0,N,Player,Player receiving most votes inducted
vandejo01,1968,BBWAA,283.0,213.0,79.0,N,Player,
vandejo01,1969,BBWAA,340.0,255.0,95.0,N,Player,
vandejo01,1970,BBWAA,300.0,225.0,88.0,N,Player,
vandejo01,1971,BBWAA,360.0,270.0,98.0,N,Player,
vandejo01,1981,Veterans,,,,N,Player,Nominated for one-time review at 1981 Veterans Committee meeting
vandejo01,1984,Veterans,,,,N,Player,
vandejo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
vandejo01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
vandejo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
vanhage01,1936,Veterans,78.0,59.0,1.0,N,Player,
vanhage01,1953,Veterans,,,,N,Player,
vanhage01,1955,Veterans,,,,N,Player,
vanhage01,1957,Veterans,,,,N,Player,
vanhage01,1959,Veterans,,,,N,Player,
vanhage01,1982,Veterans,,,,N,Player,
vanhage01,1983,Veterans,,,,N,Player,
vanhage01,1984,Veterans,,,,N,Player,
vanhage01,1985,Veterans,,,,N,Player,
vanhage01,1995,Veterans,,,,N,Player,
vanhage01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
vanhage01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
vanhage01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
vanslan01,2001,BBWAA,515.0,387.0,0.0,N,Player,
varitja01,2017,BBWAA,442.0,332.0,2.0,N,Player,
vaughar01,1953,BBWAA,264.0,198.0,1.0,N,Player,
vaughar01,1954,BBWAA,252.0,189.0,2.0,N,Player,
vaughar01,1955,BBWAA,251.0,189.0,4.0,N,Player,
vaughar01,1956,BBWAA,193.0,145.0,9.0,N,Player,
vaughar01,1958,BBWAA,266.0,200.0,6.0,N,Player,
vaughar01,1960,BBWAA,269.0,202.0,10.0,N,Player,
vaughar01,1962,BBWAA,160.0,120.0,6.0,N,Player,
vaughar01,1964,BBWAA,201.0,151.0,17.0,N,Player,
vaughar01,1964,Run Off,201.0,,6.0,N,Player,Player receiving most votes inducted
vaughar01,1966,BBWAA,302.0,227.0,36.0,N,Player,
vaughar01,1967,BBWAA,292.0,219.0,46.0,N,Player,
vaughar01,1967,Run Off,306.0,,19.0,N,Player,Player receiving most votes inducted
vaughar01,1968,BBWAA,283.0,213.0,82.0,N,Player,
vaughar01,1976,Veterans,,,,N,Player,
vaughar01,1981,Veterans,,,,N,Player,Nominated for one-time review at 1981 Veterans Committee meeting
vaughar01,1984,Veterans,,,,N,Player,Close behind runner-up
vaughar01,1985,Veterans,,,,Y,Player,
vaughgr01,2009,BBWAA,539.0,405.0,0.0,N,Player,
vaughmo01,2009,BBWAA,539.0,405.0,6.0,N,Player,
veachbo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
veachbo01,1953,Veterans,,,,N,Player,
veachbo01,1955,Veterans,,,,N,Player,
veachbo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
veachbo01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
veachbo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
vealebo01,1980,BBWAA,385.0,289.0,0.0,N,Player,
veeckbi99,1985,Veterans,,,,N,Executive,
veeckbi99,1986,Veterans,,,3.0,N,Executive,
veeckbi99,1987,Veterans,,,,N,Executive,
veeckbi99,1988,Veterans,,,,N,Executive,
veeckbi99,1989,Veterans,17.0,13.0,,N,Executive,
veeckbi99,1991,Veterans,17.0,13.0,,Y,Executive,
venturo01,2010,BBWAA,539.0,405.0,7.0,N,Player,
vernomi01,1966,BBWAA,302.0,227.0,20.0,N,Player,
vernomi01,1967,BBWAA,292.0,219.0,14.0,N,Player,
vernomi01,1967,Run Off,306.0,,2.0,N,Player,Player receiving most votes inducted
vernomi01,1968,BBWAA,283.0,213.0,22.0,N,Player,
vernomi01,1969,BBWAA,340.0,255.0,21.0,N,Player,
vernomi01,1970,BBWAA,300.0,225.0,10.0,N,Player,
vernomi01,1971,BBWAA,360.0,270.0,12.0,N,Player,
vernomi01,1972,BBWAA,396.0,297.0,12.0,N,Player,
vernomi01,1973,BBWAA,380.0,285.0,23.0,N,Player,
vernomi01,1974,BBWAA,365.0,274.0,27.0,N,Player,
vernomi01,1975,BBWAA,362.0,272.0,22.0,N,Player,
vernomi01,1976,BBWAA,388.0,291.0,52.0,N,Player,
vernomi01,1977,BBWAA,383.0,288.0,52.0,N,Player,
vernomi01,1978,BBWAA,379.0,285.0,66.0,N,Player,
vernomi01,1979,BBWAA,432.0,324.0,88.0,N,Player,
vernomi01,1980,BBWAA,385.0,289.0,96.0,N,Player,
vernomi01,1984,Veterans,,,,N,Player,
vernomi01,1985,Veterans,,,,N,Player,
vernomi01,1988,Veterans,18.0,14.0,,N,Player,
vernomi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
vernomi01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
vernomi01,2007,Veterans - Players,84.0,62.0,14.0,N,Player,
vernomi01,2009,Veterans - Pre-1943,12.0,9.0,5.0,N,Player,
victosh01,2021,BBWAA,401.0,301.0,0.0,N,Player,
violafr01,2002,BBWAA,472.0,354.0,2.0,N,Player,
virdobi01,1974,BBWAA,365.0,274.0,3.0,N,Player,
virdobi01,1975,BBWAA,362.0,272.0,1.0,N,Player,
vizquom01,2018,BBWAA,422.0,317.0,156.0,N,Player,
vizquom01,2019,BBWAA,425.0,319.0,182.0,N,Player,
vizquom01,2020,BBWAA,397.0,298.0,209.0,N,Player,
vizquom01,2021,BBWAA,401.0,301.0,197.0,N,Player,
vizquom01,2022,BBWAA,394.0,296.0,94.0,N,Player,
vizquom01,2023,BBWAA,389.0,292.0,76.0,N,Player,
vizquom01,2024,BBWAA,385.0,289.0,68.0,N,Player,
vizquom01,2025,BBWAA,394.0,296.0,70.0,N,Player,
vondech99,2003,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
vondech99,2007,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
vondech99,2016,Veterans - Pre-Integration Era,16.0,12.0,,N,Executive,<4 votes
vuckope01,1992,BBWAA,430.0,323.0,0.0,N,Player,
wadderu01,1936,BBWAA,226.0,170.0,33.0,N,Player,
wadderu01,1937,BBWAA,201.0,151.0,67.0,N,Player,
wadderu01,1938,BBWAA,262.0,197.0,148.0,N,Player,
wadderu01,1939,BBWAA,274.0,206.0,179.0,N,Player,
wadderu01,1942,BBWAA,233.0,175.0,136.0,N,Player,
wadderu01,1945,BBWAA,247.0,186.0,154.0,N,Player,
wadderu01,1946,Final Ballot,263.0,198.0,87.0,N,Player,
wadderu01,1946,Nominating Vote,202.0,,122.0,N,Player,Players in top 20 proceed to final ballot
wadderu01,1946,Old Timers,,,,Y,Player,
wagnebi02,2016,BBWAA,440.0,330.0,46.0,N,Player,
wagnebi02,2017,BBWAA,442.0,332.0,45.0,N,Player,
wagnebi02,2018,BBWAA,422.0,317.0,47.0,N,Player,
wagnebi02,2019,BBWAA,425.0,319.0,71.0,N,Player,
wagnebi02,2020,BBWAA,397.0,298.0,126.0,N,Player,
wagnebi02,2021,BBWAA,401.0,301.0,186.0,N,Player,
wagnebi02,2022,BBWAA,394.0,296.0,201.0,N,Player,
wagnebi02,2023,BBWAA,389.0,292.0,265.0,N,Player,
wagnebi02,2024,BBWAA,385.0,289.0,284.0,N,Player,
wagnebi02,2025,BBWAA,394.0,296.0,325.0,Y,Player,
wagneho01,1936,BBWAA,226.0,170.0,215.0,Y,Player,
wagneho01,1936,Veterans,78.0,59.0,5.0,N,Player,
wakefti01,2017,BBWAA,442.0,332.0,1.0,N,Player,
walberu01,1958,BBWAA,266.0,200.0,1.0,N,Player,
walberu01,1960,BBWAA,269.0,202.0,1.0,N,Player,
walkedi02,1962,BBWAA,160.0,120.0,1.0,N,Player,
walkedi02,1964,BBWAA,201.0,151.0,6.0,N,Player,
walkedi02,1968,BBWAA,283.0,213.0,6.0,N,Player,
walkedi02,1969,BBWAA,340.0,255.0,9.0,N,Player,
walkedi02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
walkedi02,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
walkedi02,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
walkeha01,1958,BBWAA,266.0,200.0,1.0,N,Player,
walkela01,2011,BBWAA,581.0,436.0,118.0,N,Player,
walkela01,2012,BBWAA,573.0,430.0,131.0,N,Player,
walkela01,2013,BBWAA,569.0,427.0,123.0,N,Player,
walkela01,2014,BBWAA,571.0,429.0,58.0,N,Player,
walkela01,2015,BBWAA,549.0,412.0,65.0,N,Player,
walkela01,2016,BBWAA,440.0,330.0,68.0,N,Player,
walkela01,2017,BBWAA,442.0,332.0,97.0,N,Player,
walkela01,2018,BBWAA,422.0,317.0,144.0,N,Player,
walkela01,2019,BBWAA,425.0,319.0,232.0,N,Player,
walkela01,2020,BBWAA,397.0,298.0,304.0,Y,Player,
walketo04,2013,BBWAA,569.0,427.0,0.0,N,Player,
wallabo01,1936,Veterans,78.0,59.0,1.0,N,Player,
wallabo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
wallabo01,1938,BBWAA,262.0,197.0,7.0,N,Player,
wallabo01,1939,BBWAA,274.0,206.0,5.0,N,Player,
wallabo01,1942,BBWAA,233.0,175.0,2.0,N,Player,
wallabo01,1945,BBWAA,247.0,186.0,3.0,N,Player,
wallabo01,1953,Veterans,,,,Y,Player,
wallati01,2002,BBWAA,472.0,354.0,1.0,N,Player,
walshed01,1936,BBWAA,226.0,170.0,20.0,N,Player,
walshed01,1937,BBWAA,201.0,151.0,56.0,N,Player,
walshed01,1938,BBWAA,262.0,197.0,110.0,N,Player,
walshed01,1939,BBWAA,274.0,206.0,132.0,N,Player,
walshed01,1942,BBWAA,233.0,175.0,113.0,N,Player,
walshed01,1945,BBWAA,247.0,186.0,137.0,N,Player,
walshed01,1946,Final Ballot,263.0,198.0,106.0,N,Player,
walshed01,1946,Nominating Vote,202.0,,115.0,N,Player,Players in top 20 proceed to final ballot
walshed01,1946,Old Timers,,,,Y,Player,
waltebu01,1950,BBWAA,168.0,126.0,4.0,N,Player,
waltebu01,1952,BBWAA,234.0,176.0,3.0,N,Player,
waltebu01,1953,BBWAA,264.0,198.0,10.0,N,Player,
waltebu01,1956,BBWAA,193.0,145.0,5.0,N,Player,
waltebu01,1958,BBWAA,266.0,200.0,33.0,N,Player,
waltebu01,1960,BBWAA,269.0,202.0,19.0,N,Player,
waltebu01,1962,BBWAA,160.0,120.0,5.0,N,Player,
waltebu01,1964,BBWAA,201.0,151.0,35.0,N,Player,
waltebu01,1964,Run Off,201.0,,8.0,N,Player,Player receiving most votes inducted
waltebu01,1966,BBWAA,302.0,227.0,56.0,N,Player,
waltebu01,1967,BBWAA,292.0,219.0,65.0,N,Player,
waltebu01,1967,Run Off,306.0,,24.0,N,Player,Player receiving most votes inducted
waltebu01,1968,BBWAA,283.0,213.0,67.0,N,Player,
waltebu01,1969,BBWAA,340.0,255.0,20.0,N,Player,
waltebu01,1970,BBWAA,300.0,225.0,29.0,N,Player,
waltebu01,1970,Veterans,,,,N,Player,
waltebu01,1976,Veterans,,,,N,Player,
waltebu01,1981,Veterans,,,,N,Player,Nominated for one-time review at 1981 Veterans Committee meeting
waltebu01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
waltebu01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
waltebu01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
waltebu01,2009,Veterans - Pre-1943,12.0,9.0,4.0,N,Player,
waltebu01,2013,Veterans - Pre-Integration Era,16.0,12.0,,N,Player,<3 votes
waltebu01,2016,Veterans - Pre-Integration Era,16.0,12.0,,N,Player,<4 votes
wambsbi01,1942,BBWAA,233.0,175.0,1.0,N,Player,
wambsbi01,1950,BBWAA,168.0,126.0,1.0,N,Player,
wambsbi01,1953,BBWAA,264.0,198.0,1.0,N,Player,
wambsbi01,1954,BBWAA,252.0,189.0,4.0,N,Player,
wambsbi01,1955,BBWAA,251.0,189.0,5.0,N,Player,
wambsbi01,1956,BBWAA,193.0,145.0,1.0,N,Player,
wanerll01,1949,BBWAA,153.0,115.0,3.0,N,Player,
wanerll01,1950,BBWAA,168.0,126.0,1.0,N,Player,
wanerll01,1951,BBWAA,226.0,170.0,1.0,N,Player,
wanerll01,1952,BBWAA,234.0,176.0,2.0,N,Player,
wanerll01,1956,BBWAA,193.0,145.0,18.0,N,Player,
wanerll01,1958,BBWAA,266.0,200.0,39.0,N,Player,
wanerll01,1960,BBWAA,269.0,202.0,22.0,N,Player,
wanerll01,1962,BBWAA,160.0,120.0,5.0,N,Player,
wanerll01,1964,BBWAA,201.0,151.0,47.0,N,Player,
wanerll01,1964,Run Off,201.0,,12.0,N,Player,Player receiving most votes inducted
wanerll01,1967,Veterans,12.0,9.0,12.0,Y,Player,Inducted by unanimous vote from 12-man committee
wanerpa01,1946,Nominating Vote,202.0,,4.0,N,Player,Players in top 20 proceed to final ballot
wanerpa01,1948,BBWAA,121.0,91.0,51.0,N,Player,
wanerpa01,1949,BBWAA,153.0,115.0,73.0,N,Player,
wanerpa01,1949,Run Off,187.0,,63.0,N,Player,1st
wanerpa01,1950,BBWAA,168.0,126.0,95.0,N,Player,
wanerpa01,1951,BBWAA,226.0,170.0,162.0,N,Player,
wanerpa01,1952,BBWAA,234.0,176.0,195.0,Y,Player,
wardjo01,1936,Veterans,78.0,59.0,3.0,N,Player,
wardjo01,1953,Veterans,,,,N,Player,
wardjo01,1955,Veterans,,,,N,Player,
wardjo01,1957,Veterans,,,,N,Player,
wardjo01,1959,Veterans,,,,N,Player,
wardjo01,1961,Veterans,,,,N,Player,Finalist
wardjo01,1962,Veterans,,,,N,Player,Preliminary poll
wardjo01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
wardjo01,1964,Veterans,,,,Y,Player,
warnelo01,1949,BBWAA,153.0,115.0,2.0,N,Player,
warnelo01,1958,BBWAA,266.0,200.0,2.0,N,Player,
warnelo01,1960,BBWAA,269.0,202.0,4.0,N,Player,
warnelo01,1962,BBWAA,160.0,120.0,2.0,N,Player,
warnelo01,1964,BBWAA,201.0,151.0,13.0,N,Player,
warnelo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
warnelo01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
warnelo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
washicl01,1996,BBWAA,470.0,353.0,0.0,N,Player,
wathajo01,1991,BBWAA,443.0,333.0,0.0,N,Player,
watsobo01,1990,BBWAA,444.0,333.0,3.0,N,Player,
watsobo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
weaveea99,1992,Veterans,,,4.0,N,Manager,
weaveea99,1995,Veterans,,,,N,Manager,
weaveea99,1996,Veterans,14.0,11.0,,Y,Manager,
weaveje02,2023,BBWAA,389.0,292.0,0.0,N,Player,
weissge99,1971,Veterans,,,,Y,Executive,
weisswa01,2006,BBWAA,520.0,390.0,1.0,N,Player,
welchbo01,2000,BBWAA,499.0,375.0,1.0,N,Player,
welchmi01,1953,Veterans,,,,N,Player,
welchmi01,1955,Veterans,,,,N,Player,
welchmi01,1957,Veterans,,,,N,Player,
welchmi01,1959,Veterans,,,,N,Player,
welchmi01,1961,Veterans,,,,N,Player,Finalist
welchmi01,1962,Veterans,,,,N,Player,Preliminary poll
welchmi01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
welchmi01,1964,Veterans,,,,N,Player,
welchmi01,1973,Veterans,,,,Y,Player,
wellsda01,2013,BBWAA,569.0,427.0,5.0,N,Player,
wellsve01,2019,BBWAA,425.0,319.0,0.0,N,Player,
wellswi99,1978,Veterans,,,,N,Player,
wellswi99,1980,Veterans,,,,N,Player,
wellswi99,1981,Veterans,,,,N,Player,
wellswi99,1982,Veterans,,,,N,Player,
wellswi99,1985,Veterans,,,,N,Player,
wellswi99,1991,Veterans,16.0,12.0,,N,Player,
wellswi99,1992,Veterans,16.0,12.0,,N,Player,
wellswi99,1995,Veterans,,,,N,Player,
